Sample,a,b,c,d,e,f,g,h,i,Ave
1,65.5,,,,,,,,,
2,68.6,,,,,,,,,
3,67.4,,,,,,,,,
4,68.6,,,,,,,,,
5,69.8,,,,,,,,,
6,69.1,,,,,,,,,
7,68.8,,,,,,,,,
8,70,,,,,,,,,
9,68.4,,,,,,,,,
10,66.5,,,,,,,,,
11,67.6,,,,,,,,,
12,65.2,,,,,,,,,
13,64.8,,,,,,,,,
14,64.4,,,,,,,,,
15,73.6,,,,,,,,,
16,64.4,,,,,,,,,
17,65.2,,,,,,,,,
18,67.7,,,,,,,,,
19,69.6,,,,,,,,,
20,78.2,,,,,,,,,
21,63,,,,,,,,,
22,70.7,,,,,,,,,
23,69.5,,,,,,,,,
24,66.4,,,,,,,,,
25,66.4,,,,,,,,,
26,71.1,,,,,,,,,
27,62.9,,,,,,,,,
28,67.8,,,,,,,,,
29,71.8,,,,,,,,,
30,67.5,,,,,,,,,
31,71,,,,,,,,,
32,71.5,,,,,,,,,
33,71.6,,,,,,,,,
34,72.2,,,,,,,,,
35,65.1,,,,,,,,,
36,67.9,,,,,,,,,
37,72.8,,,,,,,,,
38,64.6,,,,,,,,,
39,64.5,,,,,,,,,
40,67.8,,,,,,,,,
41,67.7,,,,,,,,,
42,69.5,,,,,,,,,
43,73.3,,,,,,,,,
44,67.1,,,,,,,,,
45,67.1,,,,,,,,,
46,72,,,,,,,,,
47,66.5,,,,,,,,,
48,71,,,,,,,,,
49,68.3,,,,,,,,,
50,74.3,,,,,,,,,
,,,,,,,,,,
Mean,68.53,,,,,,,,,
SD,3.17,,,,,,,,,