,sex,educ
1,1,16
2,2,16
3,1,13
4,2,16
5,2,17
6,2,17
7,1,12
8,1,17
9,2,10
10,2,15
11,2,5
12,1,11
13,1,8
14,2,11
15,2,16
16,1,16
17,2,13
18,1,13
19,1,14
20,2,8
21,2,14
22,2,12
23,2,11
24,1,14
25,2,15
26,2,18
27,1,13
28,1,16
29,1,15
30,1,16
31,2,17
32,2,16
33,2,16
34,1,16
35,1,12
36,2,12
37,2,11
38,1,14
39,2,10
40,1,16
41,2,17
42,1,14
43,1,11
44,1,14
45,2,16
46,2,12
47,1,15
48,1,11
49,2,15
50,1,14
51,2,18
52,1,16
53,1,14
54,2,12
55,1,18
56,2,17
57,2,15
58,2,18
59,2,18
60,2,16
61,1,16
62,2,16
63,2,20
64,2,16
65,1,20
66,1,16
67,2,16
68,1,18
69,1,16
70,1,12
71,1,14
72,2,20
73,2,16
74,1,16
75,2,20
76,2,18
77,1,16
78,2,16
79,1,12
80,2,6
81,1,11
82,2,10
83,2,11
84,1,10
85,2,10
86,2,9
87,1,10
88,1,16
89,1,12
90,2,14
91,1,15
92,2,12
93,2,16
94,2,8
95,2,15
96,2,14
97,2,13
98,2,12
99,2,17
100,1,11
101,2,13
102,1,18
103,2,12
104,2,16
105,1,17
106,1,16
107,1,16
108,2,16
109,1,20
110,1,16
111,1,16
112,1,12
113,2,12
114,1,12
115,2,16
116,2,18
117,2,16
118,1,16
119,1,20
120,2,16
121,1,16
122,2,18
123,2,16
124,2,16
125,1,14
126,2,19
127,2,15
128,1,20
129,2,16
130,1,17
131,1,13
132,1,16
133,2,14
134,2,18
135,2,16
136,2,20
137,1,20
138,1,16
139,1,20
140,2,16
141,2,14
142,1,20
143,1,14
144,1,12
145,2,15
146,2,17
147,1,12
148,2,18
149,2,16
150,1,16
151,2,16
152,2,20
153,1,14
154,1,13
155,2,6
156,2,14
157,1,14
158,1,12
159,1,6
160,2,14
161,1,10
162,2,14
163,2,18
164,1,14
165,2,13
166,2,12
167,2,14
168,1,18
169,1,19
170,2,13
171,2,16
172,2,20
173,1,14
174,2,17
175,2,12
176,1,16
177,1,15
178,2,12
179,1,18
180,2,16
181,1,14
182,2,12
183,2,12
184,1,12
185,2,3
186,2,14
187,1,12
188,1,11
189,1,16
190,1,14
191,1,16
192,2,12
193,2,12
194,2,10
195,2,13
196,2,12
197,2,11
198,1,12
199,2,14
200,1,12
201,1,12
202,1,13
203,2,12
204,2,5
205,1,16
206,1,9
207,2,11
208,2,11
209,1,6
210,2,6
211,2,3
212,2,6
213,2,20
214,2,13
215,2,11
216,1,12
217,1,9
218,1,16
219,2,2
220,2,14
221,1,12
222,2,14
223,1,16
224,2,12
225,2,16
226,1,14
227,1,17
228,2,13
229,1,12
230,1,11
231,1,12
232,1,20
233,1,14
234,2,16
235,2,16
236,2,15
237,1,12
238,2,16
239,2,10
240,2,5
241,1,12
242,2,18
243,2,19
244,2,13
245,1,2
246,2,7
247,2,16
248,1,12
249,2,12
250,1,16
251,2,16
252,1,16
253,2,14
254,2,14
255,2,12
256,1,13
257,2,12
258,2,20
259,1,14
260,2,13
261,2,13
262,2,11
263,2,10
264,2,11
265,2,11
266,2,12
267,2,13
268,1,18
269,2,12
270,2,18
271,1,18
272,1,16
273,2,16
274,1,12
275,2,12
276,1,13
277,2,14
278,2,14
279,2,16
280,2,14
281,2,10
282,1,13
283,1,19
284,2,11
285,2,19
286,1,12
287,2,12
288,1,20
289,2,10
290,1,14
291,2,15
292,2,12
293,2,12
294,2,10
295,1,10
296,2,16
297,2,15
298,1,12
299,2,12
300,1,19
301,2,16
302,1,12
303,2,16
304,1,16
305,2,16
306,1,16
307,2,19
308,2,8
309,2,14
310,2,11
311,2,15
312,2,20
313,2,12
314,2,14
315,2,12
316,1,12
317,1,20
318,2,11
319,2,10
320,1,12
321,1,19
322,1,16
323,2,17
324,1,16
325,2,14
326,2,12
327,2,9
328,2,15
329,2,12
330,2,12
331,1,15
332,2,19
333,2,12
334,1,16
335,1,17
336,2,13
337,2,10
338,2,6
339,1,10
340,2,18
341,2,18
342,1,20
343,1,18
344,1,16
345,2,17
346,1,8
347,2,12
348,1,12
349,1,15
350,2,20
351,1,18
352,1,16
353,2,13
354,1,12
355,1,18
356,1,13
357,1,15
358,2,12
359,2,11
360,2,16
361,2,12
362,1,12
363,2,17
364,2,16
365,2,16
366,1,16
367,2,15
368,2,16
369,2,16
370,1,12
371,1,16
372,1,20
373,2,16
374,1,15
375,1,12
376,1,16
377,1,13
378,2,13
379,1,16
380,2,18
381,1,14
382,1,10
383,1,20
384,2,12
385,1,6
386,1,12
387,2,15
388,2,12
389,1,11
390,2,12
391,2,13
392,1,12
393,2,14
394,2,18
395,1,15
396,2,16
397,2,14
398,2,20
399,2,12
400,2,16
401,2,12
402,1,12
403,2,14
404,2,20
405,1,16
406,1,20
407,2,16
408,1,20
409,2,20
410,2,16
411,1,19
412,2,13
413,2,12
414,1,12
415,2,17
416,2,16
417,2,16
418,2,17
419,2,13
420,1,13
421,1,16
422,1,20
423,1,19
424,2,20
425,1,20
426,1,15
427,1,15
428,2,10
429,1,9
430,1,16
431,2,12
432,2,5
433,2,12
434,2,11
435,1,11
436,1,18
437,1,12
438,2,16
439,1,16
440,2,16
441,2,16
442,1,20
443,1,12
444,1,17
445,1,11
446,1,20
447,1,17
448,2,17
449,2,20
450,1,16
451,1,16
452,1,16
453,1,19
454,1,20
455,1,16
456,2,12
457,1,18
458,2,16
459,1,10
460,1,13
461,1,17
462,2,18
463,1,8
464,1,11
465,1,10
466,2,12
467,1,12
468,1,9
469,1,9
470,2,15
471,1,16
472,1,7
473,2,14
474,2,17
475,2,14
476,2,14
477,2,16
478,1,12
479,2,16
480,1,13
481,2,16
482,1,17
483,1,16
484,1,19
485,1,12
486,2,16
487,1,16
488,2,18
489,1,16
490,2,18
491,2,16
492,1,16
493,2,12
494,2,18
495,2,18
496,2,14
497,1,12
498,1,12
499,2,17
500,2,13
501,1,19
502,1,16
503,1,18
504,1,16
505,1,16
506,1,18
507,2,16
508,1,16
509,1,9
510,2,16
511,2,15
512,2,15
513,2,17
514,2,13
515,2,20
516,2,16
517,2,14
518,1,13
519,2,12
520,1,9
521,2,16
522,2,16
523,1,14
524,1,12
525,2,14
526,1,10
527,1,13
528,1,12
529,1,12
530,1,12
531,1,17
532,2,20
533,1,16
534,2,6
535,1,18
536,1,11
537,2,12
538,2,17
539,1,16
540,2,14
541,1,20
542,1,12
543,1,13
544,2,16
545,1,12
546,1,16
547,2,15
548,1,16
549,2,16
550,2,18
551,2,14
552,1,17
553,2,16
554,2,16
555,2,12
556,2,10
557,2,14
558,2,12
559,1,12
560,2,16
561,1,16
562,2,13
563,1,15
564,1,12
565,2,14
566,2,12
567,2,16
568,2,16
569,1,14
570,2,13
571,2,14
572,1,6
573,2,12
574,1,14
575,1,11
576,2,16
577,2,15
578,2,12
579,2,16
580,2,18
581,2,20
582,1,12
583,2,12
584,2,16
585,2,13
586,1,12
587,1,16
588,1,14
589,1,13
590,2,17
591,2,15
592,2,20
593,1,15
594,2,16
595,1,13
596,2,12
597,2,13
598,2,14
599,1,16
600,2,15
601,2,12
602,2,14
603,2,20
604,1,16
605,1,12
606,2,12
607,2,12
608,2,14
609,2,18
610,2,17
611,1,16
612,1,15
613,1,13
614,2,12
615,1,16
616,1,16
617,2,16
618,2,16
619,1,12
620,1,16
621,2,12
622,1,17
623,2,16
624,1,16
625,2,11
626,2,12
627,2,16
628,1,14
629,2,14
630,2,14
631,2,14
632,1,13
633,1,18
634,2,13
635,2,10
636,1,13
637,2,13
638,2,12
639,2,14
640,2,11
641,1,12
642,2,16
643,2,13
644,2,8
645,2,10
646,1,14
647,2,13
648,2,17
649,2,12
650,2,19
651,2,13
652,1,12
653,2,13
654,1,12
655,1,15
656,2,14
657,2,14
658,2,13
659,2,12
660,2,12
661,2,16
662,1,12
663,2,12
664,1,11
665,2,16
666,2,12
667,1,16
668,1,12
669,2,12
670,1,13
671,1,12
672,2,17
673,2,18
674,1,9
675,1,10
676,2,13
677,2,12
678,1,12
679,1,16
680,2,15
681,2,14
682,1,12
683,2,12
684,1,12
685,1,12
686,2,9
687,2,20
688,2,14
689,2,20
690,1,18
691,2,16
692,2,12
693,2,12
694,1,14
695,2,14
696,2,16
697,1,16
698,2,16
699,2,14
700,2,16
701,1,20
702,2,12
703,2,13
704,2,14
705,1,14
706,1,7
707,1,12
708,1,10
709,1,11
710,2,15
711,2,2
712,2,10
713,2,12
714,1,16
715,1,16
716,1,19
717,2,6
718,2,12
719,1,12
720,2,16
721,2,8
722,1,13
723,1,6
724,1,15
725,1,18
726,2,14
727,2,12
728,1,18
729,2,16
730,1,14
731,1,16
732,2,14
733,2,20
734,1,16
735,2,10
736,2,12
737,2,12
738,2,12
739,2,12
740,2,12
741,2,18
742,2,8
743,2,12
744,2,19
745,1,12
746,2,14
747,2,11
748,2,20
749,1,12
750,1,11
751,2,14
752,2,20
753,2,12
754,1,9
755,1,12
756,2,15
757,1,14
758,1,14
759,1,12
760,2,8
761,2,12
762,1,12
763,2,12
764,2,12
765,2,12
766,1,12
767,1,12
768,2,12
769,2,16
770,1,16
771,1,19
772,1,20
773,1,18
774,2,16
775,2,14
776,2,12
777,2,13
778,1,15
779,1,10
780,2,13
781,1,13
782,1,12
783,1,3
784,2,14
785,1,13
786,2,19
787,2,20
788,2,12
789,1,20
790,1,13
791,2,14
792,1,13
793,1,17
794,2,12
795,1,13
796,1,11
797,2,10
798,1,15
799,2,16
800,1,12
801,2,13
802,1,12
803,2,12
804,2,12
805,2,12
806,1,16
807,1,19
808,1,19
809,2,16
810,1,8
811,1,12
812,2,16
813,1,12
814,1,12
815,2,14
816,1,14
817,1,13
818,2,12
819,1,12
820,2,12
821,1,14
822,1,12
823,2,11
824,2,19
825,2,11
826,2,8
827,2,14
828,2,12
829,2,16
830,1,12
831,1,16
832,1,12
833,2,13
834,1,11
835,1,18
836,2,14
837,2,14
838,2,16
839,2,16
840,2,14
841,1,16
842,1,15
843,1,19
844,2,17
845,2,18
846,2,14
847,2,16
848,2,18
849,2,15
850,1,12
851,2,15
852,1,6
853,2,11
854,1,16
855,1,13
856,2,6
857,2,11
858,2,12
859,2,15
860,2,19
861,2,16
862,2,19
863,2,18
864,1,14
865,1,12
866,1,14
867,2,12
868,1,18
869,2,15
870,2,14
871,1,15
872,1,20
873,2,12
874,1,16
875,1,12
876,2,10
877,2,17
878,1,13
879,2,16
880,1,17
881,2,11
882,2,14
883,2,20
884,2,13
885,1,7
886,2,6
887,2,16
888,2,8
889,2,16
890,2,12
891,2,14
892,1,20
893,1,12
894,1,12
895,1,18
896,1,13
897,2,18
898,2,16
899,2,16
900,1,12
901,1,14
902,2,13
903,2,18
904,2,12
905,1,12
906,2,17
907,2,13
908,1,12
909,2,14
910,1,12
911,2,13
912,1,8
913,2,19
914,2,8
915,1,12
916,1,0
917,2,10
918,1,14
919,2,12
920,2,20
921,1,16
922,2,13
923,1,17
924,1,16
925,1,12
926,2,8
927,2,16
928,2,15
929,1,12
930,2,16
931,1,12
932,1,12
933,1,14
934,2,20
935,1,16
936,1,13
937,1,13
938,2,11
939,2,15
940,2,14
941,1,12
942,1,12
943,2,16
944,1,12
945,1,14
946,2,0
947,2,17
948,1,16
949,2,20
950,1,14
951,2,18
952,2,16
953,1,18
954,2,14
955,1,12
956,2,14
957,2,12
958,1,16
959,1,15
960,1,16
961,2,12
962,1,16
963,1,14
964,1,12
965,1,16
966,2,16
967,2,5
968,2,16
969,2,18
970,1,16
971,2,16
972,2,14
973,2,15
974,1,16
975,1,17
976,1,12
977,1,19
978,1,15
979,1,16
980,2,14
981,2,12
982,2,16
983,2,16
984,1,20
985,1,14
986,1,11
987,2,12
988,1,11
989,2,16
990,2,13
991,1,17
992,1,15
993,1,13
994,2,12
995,2,11
996,2,13
997,2,12
998,1,9
999,2,12
1000,2,17
1001,1,13
1002,2,13
1003,1,12
1004,2,12
1005,1,15
1006,1,12
1007,1,12
1008,2,16
1009,2,11
1010,2,12
1011,1,12
1012,2,12
1013,1,12
1014,1,11
1015,2,14
1016,1,12
1017,1,11
1018,2,14
1019,2,20
1020,2,12
1021,2,12
1022,2,13
1023,2,12
1024,2,14
1025,1,12
1026,1,11
1027,2,14
1028,2,11
1029,2,12
1030,1,14
1031,2,0
1032,1,18
1033,1,20
1034,2,12
1035,2,16
1036,2,18
1037,2,19
1038,1,12
1039,2,12
1040,2,16
1041,2,13
1042,2,12
1043,1,10
1044,2,15
1045,2,12
1046,1,14
1047,1,16
1048,1,18
1049,1,13
1050,1,16
1051,2,16
1052,1,17
1053,2,14
1054,1,18
1055,2,18
1056,2,18
1057,1,17
1058,2,16
1059,1,16
1060,1,13
1061,1,12
1062,1,11
1063,2,16
1064,1,12
1065,1,14
1066,1,6
1067,2,12
1068,2,14
1069,2,12
1070,2,13
1071,2,16
1072,1,19
1073,1,15
1074,2,18
1075,2,11
1076,2,15
1077,2,17
1078,1,14
1079,2,16
1080,2,15
1081,2,13
1082,1,12
1083,1,13
1084,1,12
1085,1,12
1086,1,12
1087,2,14
1088,2,12
1089,2,12
1090,2,16
1091,2,5
1092,1,12
1093,2,14
1094,2,15
1095,2,16
1096,1,10
1097,1,12
1098,1,12
1099,1,15
1100,1,12
1101,1,16
1102,2,15
1103,2,16
1104,2,14
1105,2,16
1106,2,13
1107,1,16
1108,1,13
1109,2,13
1110,1,12
1111,2,14
1112,2,14
1113,1,12
1114,1,14
1115,2,16
1116,1,14
1117,1,16
1118,2,14
1119,1,14
1120,2,16
1121,1,16
1122,1,18
1123,2,16
1124,2,18
1125,2,13
1126,1,14
1127,2,18
1128,1,13
1129,2,18
1130,2,16
1131,1,16
1132,2,12
1133,1,14
1134,2,16
1135,2,14
1136,1,12
1137,2,14
1138,2,16
1139,2,11
1140,2,10
1141,1,13
1142,2,15
1143,1,16
1144,1,14
1145,2,13
1146,2,12
1147,2,16
1148,2,12
1149,1,16
1150,2,19
1151,2,12
1152,2,12
1153,1,14
1154,2,13
1155,2,12
1156,2,10
1157,2,16
1158,1,16
1159,1,18
1160,1,12
1161,1,12
1162,1,14
1163,2,15
1164,2,18
1165,1,14
1166,1,16
1167,2,14
1168,2,11
1169,1,10
1170,2,12
1171,2,16
1172,1,14
1173,2,14
1174,1,12
1175,1,14
1176,1,10
1177,2,14
1178,1,13
1179,2,12
1180,2,12
1181,1,14
1182,2,12
1183,1,15
1184,2,11
1185,2,14
1186,1,14
1187,1,12
1188,1,10
1189,1,14
1190,2,12
1191,2,12
1192,1,16
1193,1,18
1194,1,10
1195,1,13
1196,2,11
1197,2,12
1198,2,12
1199,2,20
1200,2,13
1201,2,12
1202,1,12
1203,1,11
1204,2,11
1205,2,12
1206,1,12
1207,2,16
1208,2,12
1209,2,14
1210,2,14
1211,2,13
1212,1,16
1213,2,12
1214,2,13
1215,1,15
1216,2,18
1217,1,12
1218,2,16
1219,2,6
1220,2,14
1221,2,6
1222,1,10
1223,2,8
1224,2,12
1225,1,14
1226,1,12
1227,1,12
1228,1,12
1229,2,12
1230,1,16
1231,2,12
1232,2,9
1233,1,16
1234,2,16
1235,2,11
1236,1,16
1237,1,15
1238,2,12
1239,1,20
1240,2,12
1241,2,18
1242,1,13
1243,1,20
1244,1,3
1245,2,12
1246,1,12
1247,2,12
1248,2,5
1249,1,12
1250,1,12
1251,1,15
1252,2,12
1253,2,16
1254,1,9
1255,1,12
1256,2,14
1257,1,12
1258,1,12
1259,2,12
1260,1,14
1261,2,15
1262,2,13
1263,2,18
1264,2,12
1265,2,15
1266,2,10
1267,1,15
1268,1,14
1269,2,19
1270,2,16
1271,1,12
1272,1,12
1273,2,12
1274,1,17
1275,1,12
1276,1,14
1277,1,12
1278,2,12
1279,2,11
1280,2,12
1281,1,12
1282,2,13
1283,2,12
1284,2,12
1285,1,10
1286,2,14
1287,2,14
1288,2,12
1289,2,12
1290,1,20
1291,1,12
1292,2,14
1293,1,16
1294,1,12
1295,2,1
1296,2,12
1297,1,20
1298,1,16
1299,2,16
1300,2,20
1301,1,16
1302,1,16
1303,1,16
1304,1,17
1305,2,8
1306,2,12
1307,2,19
1308,1,13
1309,2,19
1310,2,13
1311,1,16
1312,2,18
1313,1,17
1314,1,14
1315,2,17
1316,1,16
1317,2,14
