,sex,educ
1318,2,16
1319,2,16
1320,1,18
1321,1,14
1322,2,16
1323,1,20
1324,2,13
1325,1,12
1326,1,16
1327,2,16
1328,2,16
1329,1,18
1330,2,7
1331,1,12
1332,1,12
1333,1,14
1334,1,12
1335,2,14
1336,1,14
1337,1,17
1338,2,18
1339,2,20
1340,1,14
1341,1,14
1342,2,14
1343,2,16
1344,2,12
1345,2,16
1346,1,16
1347,2,14
1348,1,14
1349,2,16
1350,2,16
1351,1,15
1352,2,12
1353,2,12
1354,1,12
1355,2,10
1356,2,16
1357,2,12
1358,2,12
1359,2,16
1360,1,12
1361,2,11
1362,1,11
1363,2,15
1364,1,12
1365,1,12
1366,1,5
1367,2,16
1368,1,12
1369,2,8
1370,2,14
1371,2,18
1372,2,13
1373,2,16
1374,1,17
1375,2,16
1376,2,12
1377,1,14
1378,2,12
1379,1,12
1380,1,19
1381,2,12
1382,2,12
1383,2,16
1384,1,12
1385,1,16
1386,1,12
1387,1,9
1388,2,13
1389,2,11
1390,1,12
1391,1,15
1392,1,20
1393,1,15
1394,2,10
1395,2,15
1396,1,18
1397,1,12
1398,1,20
1399,1,16
1400,1,14
1401,2,12
1402,1,12
1403,1,12
1404,1,12
1405,2,18
1406,2,20
1407,2,14
1408,1,12
1409,2,9
1410,1,16
1411,1,16
1412,2,14
1413,2,12
1414,1,16
1415,1,9
1416,1,10
1417,1,15
1418,1,15
1419,1,16
1420,1,18
1421,2,14
1422,2,16
1423,2,12
1424,1,18
1425,2,12
1426,2,16
1427,2,15
1428,2,15
1429,2,19
1430,2,16
1431,1,19
1432,2,20
1433,2,12
1434,1,12
1435,2,16
1436,2,12
1437,2,10
1438,2,13
1439,2,12
1440,1,12
1441,1,8
1442,1,12
1443,2,13
1444,2,11
1445,2,11
1446,1,11
1447,2,10
1448,2,13
1449,1,9
1450,2,12
1451,2,16
1452,1,19
1453,2,18
1454,1,16
1455,1,17
1456,1,12
1457,1,12
1458,1,14
1459,1,14
1460,2,20
1461,1,10
1462,2,8
1463,2,14
1464,1,9
1465,2,12
1466,2,8
1467,1,12
1468,2,16
1469,2,12
1470,1,16
1471,1,12
1472,1,16
1473,1,11
1474,1,10
1475,2,12
1476,2,12
1477,2,16
1478,1,14
1479,1,16
1480,2,12
1481,2,12
1482,2,14
1483,1,12
1484,1,16
1485,2,15
1486,1,12
1487,2,12
1488,1,12
1489,2,10
1490,1,12
1491,1,12
1492,1,14
1493,2,16
1494,1,10
1495,1,13
1496,2,14
1497,2,18
1498,2,14
1499,1,11
1500,1,11
1501,2,18
1502,1,12
1503,2,14
1504,1,9
1505,1,12
1506,2,13
1507,2,12
1508,2,18
1509,2,13
1510,2,10
1511,1,15
1512,1,9
1513,1,12
1514,1,16
1515,2,12
1516,2,16
1517,1,12
1518,2,12
1519,2,16
1520,2,10
1521,1,12
1522,2,16
1523,1,14
1524,2,12
1525,2,13
1526,1,13
1527,2,13
1528,1,9
1529,2,12
1530,2,17
1531,1,20
1532,2,18
1533,1,16
1534,2,16
1535,1,18
1536,2,10
1537,1,16
1538,2,12
1539,1,12
1540,1,9
1541,2,10
1542,2,12
1543,1,12
1544,1,16
1545,2,17
1546,1,14
1547,2,12
1548,1,14
1549,2,18
1550,2,15
1551,1,12
1552,2,9
1553,1,13
1554,1,12
1555,1,13
1556,2,13
1557,1,11
1558,2,15
1559,1,15
1560,1,16
1561,1,12
1562,2,14
1563,1,12
1564,2,12
1565,2,12
1566,2,12
1567,1,13
1568,2,12
1569,2,12
1570,1,14
1571,1,12
1572,1,16
1573,1,14
1574,2,11
1575,2,12
1576,2,15
1577,2,13
1578,1,12
1579,1,10
1580,2,12
1581,2,10
1582,1,10
1583,2,18
1584,2,12
1585,1,11
1586,2,12
1587,2,12
1588,1,0
1589,2,18
1590,2,14
1591,2,16
1592,1,20
1593,2,16
1594,2,12
1595,1,8
1596,2,12
1597,1,12
1598,2,16
1599,1,14
1600,2,18
1601,1,15
1602,2,12
1603,2,15
1604,2,14
1605,1,19
1606,1,13
1607,2,18
1608,2,8
1609,2,11
1610,1,10
1611,1,3
1612,2,8
1613,1,16
1614,2,14
1615,1,12
1616,2,8
1617,1,12
1618,2,12
1619,1,14
1620,2,11
1621,2,12
1622,2,16
1623,2,12
1624,2,11
1625,2,14
1626,2,13
1627,1,11
1628,2,10
1629,2,12
1630,2,16
1631,2,15
1632,2,13
1633,2,14
1634,1,12
1635,1,12
1636,2,14
1637,2,13
1638,1,10
1639,2,11
1640,1,12
1641,2,13
1642,2,13
1643,2,11
1644,1,12
1645,2,16
1646,2,12
1647,2,14
1648,2,13
1649,2,14
1650,2,16
1651,2,20
1652,1,16
1653,2,12
1654,2,16
1655,1,16
1656,2,11
1657,1,12
1658,2,12
1659,2,12
1660,2,19
1661,1,17
1662,2,14
1663,2,16
1664,1,12
1665,1,13
1666,2,13
1667,2,12
1668,1,16
1669,1,8
1670,1,10
1671,2,16
1672,2,14
1673,2,16
1674,2,14
1675,1,12
1676,2,12
1677,2,11
1678,2,10
1679,2,10
1680,1,16
1681,1,18
1682,1,15
1683,2,12
1684,2,12
1685,1,13
1686,2,14
1687,2,12
1688,2,13
1689,1,8
1690,2,12
1691,2,10
1692,1,12
1693,1,12
1694,2,14
1695,1,12
1696,1,10
1697,2,11
1698,2,13
1699,2,12
1700,1,11
1701,1,12
1702,2,16
1703,1,16
1704,2,20
1705,2,12
1706,1,13
1707,2,16
1708,2,16
1709,1,18
1710,2,12
1711,2,14
1712,1,14
1713,2,8
1714,2,18
1715,2,11
1716,2,12
1717,1,16
1718,2,8
1719,1,12
1720,2,12
1721,1,20
1722,2,12
1723,1,14
1724,2,12
1725,1,12
1726,2,12
1727,2,10
1728,1,12
1729,1,18
1730,1,20
1731,2,17
1732,1,16
1733,1,16
1734,2,11
1735,1,12
1736,1,14
1737,1,16
1738,2,14
1739,2,18
1740,1,18
1741,2,16
1742,1,14
1743,1,12
1744,2,12
1745,2,12
1746,2,12
1747,1,12
1748,1,14
1749,1,20
1750,1,16
1751,2,18
1752,2,16
1753,2,18
1754,2,15
1755,2,16
1756,2,12
1757,1,14
1758,1,13
1759,2,12
1760,1,18
1761,1,14
1762,1,12
1763,2,19
1764,2,14
1765,1,20
1766,1,16
1767,1,14
1768,2,14
1769,2,12
1770,1,12
1771,2,12
1772,2,16
1773,1,16
1774,1,16
1775,2,14
1776,1,9
1777,2,16
1778,2,12
1779,2,12
1780,2,13
1781,1,16
1782,2,16
1783,1,13
1784,1,13
1785,1,12
1786,1,14
1787,1,16
1788,2,14
1789,2,12
1790,1,14
1791,2,15
1792,2,15
1793,2,16
1794,1,14
1795,2,12
1796,1,12
1797,2,17
1798,2,12
1799,2,10
1800,2,18
1801,1,12
1802,1,16
1803,1,11
1804,1,11
1805,2,15
1806,2,12
1807,1,14
1808,1,12
1809,2,18
1810,2,13
1811,2,16
1812,1,13
1813,2,16
1814,2,12
1815,1,12
1816,2,12
1817,2,16
1818,2,12
1819,2,12
1820,2,12
1821,1,12
1822,1,9
1823,2,13
1824,1,12
1825,1,19
1826,1,14
1827,1,17
1828,2,19
1829,2,20
1830,1,16
1831,2,16
1832,2,16
1833,1,20
1834,1,17
1835,2,16
1836,1,10
1837,1,12
1838,1,14
1839,2,14
1840,1,12
1841,2,14
1842,2,16
1843,2,18
1844,1,12
1845,2,14
1846,2,16
1847,2,16
1848,2,12
1849,2,16
1850,2,14
1851,2,9
1852,1,12
1853,1,19
1854,2,18
1855,2,17
1856,2,16
1857,2,10
1858,2,16
1859,1,12
1860,2,13
1861,2,12
1862,1,12
1863,1,15
1864,1,13
1865,2,16
1866,2,14
1867,1,13
1868,1,12
1869,2,18
1870,1,12
1871,2,16
1872,2,12
1873,2,11
1874,2,12
1875,1,10
1876,2,12
1877,1,12
1878,1,12
1879,2,12
1880,1,11
1881,2,18
1882,2,13
1883,1,16
1884,1,16
1885,1,13
1886,2,13
1887,2,14
1888,1,14
1889,2,12
1890,1,12
1891,2,15
1892,2,16
1893,2,16
1894,1,14
1895,2,18
1896,1,11
1897,1,14
1898,2,12
1899,2,12
1900,1,12
1901,1,14
1902,2,12
1903,1,12
1904,1,14
1905,2,12
1906,2,12
1907,1,16
1908,1,12
1909,2,19
1910,1,12
1911,2,12
1912,2,9
1913,2,17
1914,2,12
1915,1,18
1916,1,16
1917,2,13
1918,2,12
1919,1,12
1920,2,18
1921,1,12
1922,1,16
1923,1,14
1924,2,17
1925,1,12
1926,1,12
1927,2,14
1928,2,12
1929,2,6
1930,1,12
1931,1,15
1932,1,14
1933,1,20
1934,2,19
1935,2,12
1936,2,15
1937,1,12
1938,1,12
1939,1,11
1940,1,12
1941,1,18
1942,1,19
1943,1,12
1944,1,17
1945,1,13
1946,1,12
1947,1,16
1948,1,16
1949,2,12
1950,1,14
1951,1,12
1952,1,15
1953,2,9
1954,2,16
1955,1,15
1956,2,18
1957,2,12
1958,2,10
1959,1,9
1960,2,14
1961,2,11
1962,1,17
1963,2,17
1964,1,16
1965,1,12
1966,1,12
1967,2,12
1968,2,15
1969,2,16
1970,1,11
1971,2,16
1972,2,18
1973,2,9
1974,2,13
1975,1,10
1976,1,12
1977,2,6
1978,1,12
1979,2,12
1980,1,12
1981,1,13
1982,2,11
1983,2,8
1984,2,14
1985,2,16
1986,1,20
1987,1,12
1988,2,12
1989,1,12
1990,2,13
1991,2,12
1992,2,15
1993,2,13
1994,1,14
1995,1,13
1996,1,12
1997,2,11
1998,2,11
1999,2,18
2000,1,11
2001,1,8
2002,1,11
2003,2,11
2004,1,7
2005,1,5
2006,2,14
2007,1,14
2008,2,15
2009,2,9
2010,1,12
2011,2,6
2012,2,12
2013,2,15
2014,1,13
2015,2,17
2016,1,8
2017,2,10
2018,1,12
2019,2,4
2020,1,9
2021,2,12
2022,2,10
2023,1,12
2024,2,11
2025,2,6
2026,2,12
2027,2,12
2028,1,10
2029,2,14
2030,1,16
2031,2,0
2032,2,15
2033,1,16
2034,2,15
2035,2,18
2036,2,14
2037,2,18
2038,1,14
2039,2,18
2040,1,14
2041,2,14
2042,1,14
2043,2,12
2044,1,15
2045,1,14
2046,2,16
2047,2,15
2048,1,11
2049,1,14
2050,2,8
2051,2,19
2052,1,15
2053,2,12
2054,2,13
2055,2,18
2056,2,17
2057,1,15
2058,2,12
2059,2,16
2060,2,20
2061,1,12
2062,1,16
2063,2,12
2064,2,9
2065,2,16
2066,2,16
2067,2,16
2068,1,16
2069,2,20
2070,1,16
2071,1,12
2072,1,12
2073,2,14
2074,2,20
2075,2,14
2076,1,16
2077,2,14
2078,2,13
2079,1,17
2080,1,12
2081,1,9
2082,1,10
2083,2,8
2084,1,14
2085,1,12
2086,2,12
2087,1,15
2088,1,13
2089,2,12
2090,2,12
2091,2,13
2092,2,12
2093,1,11
2094,1,13
2095,2,6
2096,2,11
2097,1,12
2098,1,14
2099,1,9
2100,2,11
2101,1,6
2102,2,12
2103,1,14
2104,2,16
2105,2,14
2106,1,15
2107,1,16
2108,2,15
2109,2,12
2110,2,14
2111,2,14
2112,1,13
2113,2,12
2114,1,12
2115,1,18
2116,1,4
2117,1,14
2118,2,8
2119,2,12
2120,1,16
2121,1,11
2122,2,11
2123,2,18
2124,2,6
2125,1,13
2126,2,12
2127,2,14
2128,2,9
2129,2,9
2130,2,16
2131,2,11
2132,1,13
2133,2,11
2134,2,13
2135,1,20
2136,1,17
2137,2,16
2138,2,9
2139,2,9
2140,1,12
2141,2,16
2142,2,14
2143,2,16
2144,1,15
2145,2,20
2146,1,12
2147,2,14
2148,2,14
2149,2,17
2150,2,17
2151,2,16
2152,1,13
2153,1,18
2154,1,12
2155,2,12
2156,2,14
2157,1,16
2158,1,13
2159,2,15
2160,1,16
2161,1,8
2162,1,15
2163,1,12
2164,1,16
2165,2,14
2166,1,12
2167,2,12
2168,2,12
2169,2,19
2170,1,16
2171,1,14
2172,2,16
2173,1,14
2174,1,15
2175,2,16
2176,1,18
2177,1,20
2178,1,14
2179,1,18
2180,2,15
2181,1,12
2182,2,11
2183,1,16
2184,1,14
2185,1,14
2186,1,16
2187,1,14
2188,1,16
2189,1,14
2190,1,13
2191,1,12
2192,2,12
2193,1,12
2194,1,12
2195,1,16
2196,1,12
2197,1,12
2198,2,14
2199,1,12
2200,2,16
2201,1,12
2202,2,18
2203,1,7
2204,2,3
2205,1,10
2206,1,13
2207,2,11
2208,2,20
2209,1,12
2210,1,9
2211,2,9
2212,2,13
2213,2,18
2214,2,9
2215,2,11
2216,2,12
2217,1,14
2218,2,11
2219,1,11
2220,1,12
2221,2,12
2222,2,20
2223,2,15
2224,1,9
2225,2,18
2226,1,16
2227,2,15
2228,2,12
2229,1,18
2230,1,16
2231,1,16
2232,2,12
2233,1,15
2234,2,13
2235,1,12
2236,1,12
2237,1,14
2238,2,13
2239,1,12
2240,1,16
2241,1,16
2242,2,13
2243,2,18
2244,1,20
2245,2,14
2246,2,12
2247,1,11
2248,1,12
2249,2,15
2250,2,11
2251,1,9
2252,1,12
2253,2,12
2254,2,10
2255,1,12
2256,1,12
2257,1,12
2258,1,8
2259,1,16
2260,1,16
2261,1,16
2262,1,14
2263,1,16
2264,2,18
2265,2,16
2266,2,16
2267,2,20
2268,1,13
2269,1,12
2270,1,16
2271,1,12
2272,1,14
2273,2,12
2274,2,12
2275,1,12
2276,2,11
2277,2,12
2278,2,12
2279,2,11
2280,2,13
2281,1,12
2282,2,17
2283,2,11
2284,2,12
2285,2,13
2286,1,11
2287,1,20
2288,1,16
2289,2,14
2290,2,15
2291,1,16
2292,1,16
2293,1,12
2294,2,15
2295,2,14
2296,2,15
2297,2,16
2298,1,18
2299,2,12
2300,2,11
2301,2,12
2302,2,12
2303,1,10
2304,2,12
2305,2,12
2306,2,16
2307,1,12
2308,2,12
2309,1,12
2310,1,12
2311,1,13
2312,1,12
2313,1,16
2314,2,16
2315,1,16
2316,1,10
2317,1,8
2318,2,12
2319,1,16
2320,1,16
2321,1,12
2322,2,12
2323,2,18
2324,2,15
2325,1,14
2326,1,14
2327,2,15
2328,2,13
2329,2,8
2330,1,12
2331,2,14
2332,1,12
2333,1,20
2334,1,20
2335,1,13
2336,2,14
2337,2,16
2338,2,13
2339,1,13
2340,2,9
2341,2,14
2342,1,14
2343,2,8
2344,1,12
2345,2,12
2346,2,12
2347,2,12
2348,2,8
2349,2,12
2350,2,12
2351,2,12
2352,1,16
2353,1,12
2354,2,11
2355,2,12
2356,2,14
2357,2,15
2358,2,12
2359,2,12
2360,1,14
2361,2,16
2362,1,16
2363,1,16
2364,1,12
2365,1,16
2366,2,12
2367,2,12
2368,1,12
2369,1,12
2370,2,12
2371,2,11
2372,2,15
2373,1,20
2374,2,12
2375,2,16
2376,1,15
2377,2,17
2378,2,17
2379,2,12
2380,2,12
2381,1,13
2382,1,12
2383,2,12
2384,2,16
2385,2,12
2386,2,16
2387,1,19
2388,2,17
2389,1,12
2390,2,13
2391,1,14
2392,1,12
2393,2,14
2394,1,12
2395,1,13
2396,2,11
2397,1,12
2398,1,12
2399,1,18
2400,2,12
2401,1,16
2402,2,18
2403,2,12
2404,2,10
2405,2,16
2406,2,16
2407,2,14
2408,1,13
2409,1,16
2410,1,13
2411,1,14
2412,2,12
2413,2,9
2414,2,11
2415,1,12
2416,2,18
2417,2,12
2418,1,11
2419,2,12
2420,1,16
2421,1,12
2422,1,17
2423,2,12
2424,1,10
2425,2,15
2426,1,14
2427,1,20
2428,2,9
2429,2,19
2430,1,12
2431,1,12
2432,2,9
2433,2,16
2434,2,12
2435,1,11
2436,1,0
2437,2,14
2438,2,10
2439,2,11
2440,2,12
2441,2,12
2442,2,11
2443,2,12
2444,2,14
2445,2,12
2446,2,8
2447,1,0
2448,1,10
2449,2,12
2450,2,12
2451,1,4
2452,1,14
2453,2,13
2454,1,14
2455,2,11
2456,1,12
2457,2,12
2458,1,16
2459,2,12
2460,2,14
2461,2,16
2462,1,10
2463,1,12
2464,2,14
2465,1,12
2466,1,12
2467,2,10
2468,1,12
2469,1,9
2470,2,0
2471,2,18
2472,2,12
2473,2,16
2474,1,14
2475,1,12
2476,2,19
2477,2,18
2478,2,9
2479,2,11
2480,2,12
2481,2,13
2482,1,7
2483,2,13
2484,2,14
2485,2,9
2486,1,11
2487,2,13
2488,2,12
2489,2,11
2490,2,11
2491,2,14
2492,2,14
2493,2,12
2494,2,12
2495,2,12
2496,2,12
2497,2,12
2498,1,12
2499,1,12
2500,2,12
2501,2,12
2502,2,12
2503,2,14
2504,2,12
2505,2,11
2506,1,10
2507,2,14
2508,2,12
2509,1,12
2510,2,12
2511,1,16
2512,2,12
2513,2,14
2514,2,19
2515,2,12
2516,1,16
2517,2,16
2518,2,15
2519,1,14
2520,2,18
2521,2,12
2522,1,16
2523,1,16
2524,2,16
2525,1,16
2526,1,20
2527,2,16
2528,1,12
2529,1,12
2530,1,14
2531,2,15
2532,2,14
2533,2,14
2534,1,12
2535,1,14
2536,1,13
2537,2,12